性別,入學管道,離校院別名稱(中),num_students,credits_mean,credits_std,gpa_mean,gpa_std
女,學士班(指考分發/聯考),地球科學學院,95,152.642105263,15.2900438956,78.1504089116,7.176448527
女,學士班(指考分發/聯考),客家學院,17,151.823529412,16.7639318707,80.1531261511,6.1242752203
女,學士班(指考分發/聯考),工學院,174,151.074712644,16.5396753216,78.858515414,6.41940589448
女,學士班(指考分發/聯考),文學院,686,154.218658892,20.8800956862,79.4352079484,5.83358146332
女,學士班(指考分發/聯考),文學院中國文學系,1,172.0,,85.0755813953,
女,學士班(指考分發/聯考),理學院,191,149.952879581,13.3547893865,77.0528112806,6.97312160065
女,學士班(指考分發/聯考),生醫理工學院,76,151.960526316,17.8044494734,78.3979586517,7.06760359357
女,學士班(指考分發/聯考),管理學院,756,152.718253968,14.322260176,78.5167538302,6.68580954139
女,學士班(指考分發/聯考),資訊電機學院,119,150.12605042,14.8715144738,81.3947203105,6.56094218271
女,學士班申請入學,地球科學學院,134,155.507462687,15.7703186844,79.7310010466,7.32290244623
女,學士班申請入學,客家學院,31,161.677419355,32.06388113,83.1672348846,5.32420779912
女,學士班申請入學,工學院,105,152.60952381,15.466772846,79.2026046768,7.36438135497
女,學士班申請入學,文學院,174,153.925287356,19.8354544391,80.6998505566,5.91328538447
女,學士班申請入學,理學院,88,153.738636364,16.8055097138,75.6451992416,7.49451771324
女,學士班申請入學,生醫理工學院,26,154.653846154,17.7852575077,83.9432627812,6.30643204144
女,學士班申請入學,管理學院,339,152.247787611,13.7583955908,80.4014639711,6.5604329235
女,學士班申請入學,資訊電機學院,154,149.227272727,11.6706003045,81.1970768716,6.00412681294
女,繁星推薦,地球科學學院,44,153.704545455,15.6198733662,80.3185229797,7.37508977806
女,繁星推薦,客家學院,8,152.0,17.2212493325,81.75391431,6.03256944111
女,繁星推薦,工學院,89,148.820224719,13.4287359773,80.7296339676,6.16700568219
女,繁星推薦,文學院,136,154.676470588,21.9085244201,83.2010847378,4.51256892791
女,繁星推薦,理學院,95,149.389473684,14.1649062429,78.7043115731,6.72511219955
女,繁星推薦,生醫理工學院,45,147.066666667,11.2662004566,81.298846567,6.49153780465
女,繁星推薦,管理學院,275,150.189090909,14.0073191599,83.6268113928,5.72335873244
女,繁星推薦,資訊電機學院,112,143.383928571,10.0406790048,82.9084355369,5.44745470649
男,學士班(指考分發/聯考),地球科學學院,281,160.067615658,19.3984273389,73.6017450195,7.97283086173
男,學士班(指考分發/聯考),客家學院,8,155.125,16.1726179522,75.7276562734,5.9678168163
男,學士班(指考分發/聯考),工學院,1057,157.707663198,17.2251871369,73.1017773074,7.65537274097
男,學士班(指考分發/聯考),文學院,164,155.37804878,22.3214883093,77.1972821245,7.09801595298
男,學士班(指考分發/聯考),理學院,737,156.782903664,20.3987180099,72.159015172,8.55137491482
男,學士班(指考分發/聯考),生醫理工學院,109,158.100917431,24.2498357971,75.28211551,6.38146887169
男,學士班(指考分發/聯考),管理學院,732,156.158469945,17.0388474417,74.3559563126,7.50636048489
男,學士班(指考分發/聯考),資訊電機學院,655,151.920610687,16.2611463421,76.9738134852,8.08537300807
男,學士班申請入學,地球科學學院,234,160.072649573,16.29078111,75.5635394286,8.18825840228
男,學士班申請入學,客家學院,23,162.0,17.3283792454,76.3802825386,6.93550476934
男,學士班申請入學,工學院,530,156.518867925,17.5758852303,74.0674548673,7.72984458284
男,學士班申請入學,文學院,30,152.666666667,16.9956045704,80.17258676,5.80087415482
男,學士班申請入學,理學院,374,159.56684492,18.9877785498,72.6916848622,8.35852585445
男,學士班申請入學,生醫理工學院,38,155.684210526,18.0825513375,77.6296209882,6.81872404494
男,學士班申請入學,管理學院,320,154.196875,15.0839445124,77.7764543411,7.04773855471
男,學士班申請入學,資訊電機學院,720,152.806944444,14.8005828776,76.5936961322,7.95171143292
男,繁星推薦,地球科學學院,61,157.31147541,14.880122069,76.3136588048,7.15096651761
男,繁星推薦,客家學院,1,137.0,,87.8686131387,
男,繁星推薦,工學院,262,155.240458015,15.4316998645,76.9162537529,7.28897789667
男,繁星推薦,文學院,22,157.681818182,18.9896873357,80.8872629992,6.82446669155
男,繁星推薦,理學院,168,153.238095238,15.5121115884,76.609626249,7.88227211078
男,繁星推薦,生醫理工學院,42,154.404761905,18.9685998864,78.5567981114,8.11918688424
男,繁星推薦,管理學院,120,155.258333333,17.7335535516,79.9464969254,7.44267658029
男,繁星推薦,資訊電機學院,285,147.421052632,12.0222027118,80.2308367327,6.98215876343
